lat_wrf,lon_wrf,temperatura,viento,lluvia,humedad,nubosidad
36.716312,-10.9758,21.5,23.5,0.0,85.2,97.2
36.720585,-10.91864,21.5,23.8,0.0,85.3,94.1
36.724827,-10.86145,21.4,23.8,0.0,85.5,77.9
36.72904,-10.80426,21.4,23.3,0.0,86.0,53.6
36.733208,-10.74704,21.3,22.1,0.0,86.6,42.7
36.737362,-10.68985,21.2,20.4,0.0,87.2,49.0
36.741467,-10.632629,21.2,18.5,0.0,87.8,64.6
36.745552,-10.575409,21.1,16.8,0.0,88.3,79.5
36.749596,-10.518188,21.1,15.7,0.0,88.5,88.3
36.75361,-10.4609375,21.1,15.0,0.0,88.6,93.2
36.757584,-10.403717,21.0,14.6,0.0,88.5,95.3
36.76153,-10.346466,21.0,14.7,0.0,88.2,97.8
36.76545,-10.289185,21.0,15.1,0.0,87.8,99.7
36.76934,-10.231934,21.1,15.8,0.0,87.3,99.9
36.77319,-10.174652,21.1,16.5,0.0,86.6,100.0
36.776997,-10.117371,21.1,17.0,0.0,85.8,100.0
36.780777,-10.060089,21.2,17.1,0.0,85.0,100.0
36.784534,-10.002808,21.2,17.1,0.0,84.6,100.0
36.788254,-9.945526,21.2,17.4,0.0,84.7,100.0
36.791943,-9.888214,21.2,18.3,0.0,85.0,100.0
36.79559,-9.830902,21.1,19.1,0.0,85.9,100.0
36.799213,-9.77359,21.2,18.9,0.0,87.1,100.0
36.8028,-9.716248,21.3,18.6,0.0,87.2,99.8
36.80635,-9.658936,21.5,20.3,0.0,85.7,99.0
36.80988,-9.601593,21.6,22.1,0.0,84.6,94.6
36.813366,-9.5442505,21.5,22.5,0.0,85.0,85.4
36.81682,-9.486908,21.5,22.7,0.0,85.1,100.0
36.820248,-9.429535,21.6,24.7,0.0,83.8,100.0
36.82363,-9.372192,21.8,28.7,0.0,81.1,100.0
36.826992,-9.314819,22.0,31.9,0.0,78.5,100.0
36.830315,-9.257446,22.1,32.6,0.0,77.3,100.0
36.83361,-9.200073,22.2,32.0,0.0,77.2,100.0
36.836857,-9.14267,22.1,30.9,0.0,77.9,69.1
36.840088,-9.085297,22.1,29.5,0.0,79.0,51.7
36.843277,-9.027893,22.0,28.0,0.0,79.8,32.8
36.846447,-8.9704895,22.1,26.9,0.0,79.9,18.8
36.84957,-8.913086,22.2,26.4,0.0,79.0,7.6
36.85266,-8.855652,22.4,26.4,0.0,77.5,0.0
36.85572,-8.798248,22.6,26.4,0.0,76.0,0.0
36.858753,-8.740814,22.8,26.6,0.0,74.4,0.0
36.861748,-8.68338,22.9,27.1,0.0,72.8,0.0
36.86471,-8.625946,23.1,27.8,0.0,71.2,0.0
36.867645,-8.568512,23.3,28.7,0.0,69.9,0.0
36.87054,-8.511078,23.4,30.0,0.0,68.4,0.0
36.8734,-8.453613,23.7,31.7,0.0,66.7,0.0
36.87623,-8.396179,23.9,33.4,0.0,65.1,0.0
36.879032,-8.338715,24.0,34.4,0.0,64.0,0.0
36.88179,-8.28125,24.1,34.5,0.0,63.4,0.0
36.884518,-8.223755,24.2,33.7,0.0,63.2,1.2
36.88722,-8.16629,24.1,32.5,0.0,63.4,0.0
36.889885,-8.108826,24.1,31.1,0.0,63.8,0.0
36.89252,-8.051331,24.0,29.7,0.0,64.4,0.0
36.895123,-7.9938354,23.9,28.1,0.0,65.2,0.0
36.897686,-7.9363403,23.8,26.2,0.0,66.3,0.0
36.90022,-7.878845,23.7,24.2,0.0,67.2,0.0
36.902725,-7.82135,23.7,22.1,0.0,67.9,0.0
36.90519,-7.7638245,23.6,20.2,0.0,69.0,0.0
36.907627,-7.7063293,23.4,18.7,0.0,71.5,0.0
36.910027,-7.6488037,23.1,17.7,0.0,74.3,0.0
36.9124,-7.591278,23.0,16.8,0.0,74.3,0.0
36.91473,-7.5337524,23.1,16.1,0.0,73.0,0.0
36.917038,-7.476227,23.2,15.7,0.0,70.9,0.0
36.9193,-7.418701,23.3,15.6,0.0,69.4,0.0
36.92154,-7.361145,23.3,15.6,0.0,68.5,0.0
36.92374,-7.3036194,23.2,15.4,0.0,67.8,0.0
36.92591,-7.246063,23.3,15.1,0.0,66.8,0.0
36.928055,-7.188507,23.3,14.7,0.0,65.4,0.0
36.930153,-7.130951,23.4,14.2,0.0,64.3,0.0
36.932228,-7.073395,23.5,13.6,0.0,64.3,0.0
36.93426,-7.0158386,23.6,12.7,0.0,65.4,0.0
36.936268,-6.9582825,23.7,11.9,0.0,66.5,0.0
36.93824,-6.900696,23.9,11.4,0.0,66.0,0.0
36.940178,-6.8431396,24.1,11.1,0.0,65.1,0.0
36.942085,-6.785553,24.2,10.6,0.0,64.5,0.0
36.943966,-6.727997,24.5,10.7,0.0,63.1,0.0
36.945805,-6.67041,24.9,10.9,0.0,60.9,0.0
36.94761,-6.6128235,25.2,10.1,0.0,58.7,0.0
36.949383,-6.555237,25.7,9.0,0.0,56.3,0.0
36.95112,-6.49765,26.4,9.3,0.0,54.1,0.0
36.952827,-6.440033,32.1,12.7,0.0,21.6,0.0
36.954502,-6.3824463,32.8,12.9,0.0,19.8,0.0
36.956142,-6.3248596,33.0,12.9,0.0,19.6,0.0
36.95775,-6.2672424,33.2,14.1,0.0,19.3,0.0
36.95932,-6.2096252,33.5,14.2,0.0,19.2,0.0
36.960873,-6.1520386,33.9,13.8,0.0,19.2,0.0
36.96237,-6.0944214,34.0,14.5,0.0,19.3,0.0
36.963852,-6.036804,34.3,15.3,0.0,19.1,0.0
36.965286,-5.979187,34.6,16.0,0.0,18.4,0.0
36.9667,-5.92157,34.4,15.2,0.0,18.1,0.0
36.968086,-5.8639526,33.8,13.5,0.0,18.2,0.0
36.969418,-5.806305,33.2,10.3,0.0,18.4,0.0
36.970722,-5.7486877,33.1,7.0,0.0,18.3,0.0
36.97201,-5.6910706,33.4,6.5,0.0,17.6,0.0
36.97325,-5.633423,33.8,5.1,0.0,16.7,0.0
36.97446,-5.5758057,34.0,3.4,0.0,15.9,0.0
36.97564,-5.518158,34.2,17.0,0.0,15.6,0.0
36.976784,-5.4605103,33.7,23.1,0.0,16.4,0.0
36.977894,-5.402893,33.3,20.4,0.0,16.8,0.0
36.97897,-5.3452454,33.5,20.5,0.0,15.8,0.0
36.98002,-5.2875977,32.7,24.9,0.0,16.4,0.0
36.981033,-5.22995,30.8,31.5,0.0,19.1,0.0
36.98201,-5.1723022,29.6,38.9,0.0,21.3,0.0
36.982956,-5.1146545,29.3,42.2,0.0,23.0,0.0
36.983864,-5.057007,28.6,38.3,0.0,24.9,0.0
36.984745,-4.999359,28.7,31.9,0.0,24.7,0.0
36.985588,-4.941681,29.1,27.5,0.0,24.7,0.0
36.986404,-4.884033,29.0,26.7,0.0,25.9,0.0
36.98718,-4.8263855,28.6,31.6,0.0,28.2,0.0
36.987926,-4.7687073,27.9,35.3,0.0,31.8,0.0
36.98864,-4.7110596,27.3,31.7,0.0,33.6,0.0
36.989323,-4.653412,26.4,33.2,0.0,35.2,0.0
36.98997,-4.5957336,25.6,33.3,0.0,35.3,0.0
36.990585,-4.538086,25.0,33.5,0.0,36.2,0.0
36.991158,-4.4804077,24.6,27.2,0.0,40.1,0.0
36.99171,-4.4227295,25.0,25.4,0.0,38.3,0.0
36.99222,-4.365082,24.8,26.6,0.0,35.8,0.0
36.992706,-4.3074036,23.5,23.7,0.0,36.5,0.0
36.993153,-4.2497253,22.8,16.8,0.0,36.3,0.0
36.993565,-4.1920776,22.5,13.2,0.0,35.2,0.0
36.993946,-4.1343994,23.2,13.9,0.0,32.9,0.0
36.994305,-4.076721,24.8,20.1,0.0,30.4,0.0
36.99461,-4.019043,27.8,13.2,0.0,20.2,0.0
36.994896,-3.9613953,29.4,11.4,0.0,14.9,0.0
36.99514,-3.903717,29.5,17.7,0.0,15.3,0.0
36.995365,-3.8460388,28.8,14.5,0.0,14.9,0.0
36.99554,-3.7883606,27.4,14.3,0.0,16.8,0.0
36.995693,-3.7306824,26.9,17.9,0.0,17.6,0.0
36.995804,-3.6730347,27.5,22.0,0.0,18.8,0.0
36.99589,-3.6153564,27.9,21.6,0.0,20.3,0.0
36.995945,-3.5576782,26.0,19.5,0.0,23.7,0.0
36.995956,-3.5,22.0,15.8,0.0,24.9,0.0
36.995945,-3.4423218,18.1,15.7,0.0,25.0,0.0
36.99589,-3.3846436,17.0,16.0,0.0,24.8,0.0
36.995804,-3.3269653,18.7,12.6,0.0,21.8,0.0
36.995693,-3.2693176,20.6,10.5,0.0,20.6,0.0
36.99554,-3.2116394,21.8,12.3,0.0,20.7,0.0
36.995365,-3.1539612,23.3,12.8,0.0,21.2,0.0
36.99514,-3.096283,25.8,11.5,0.0,20.5,0.0
36.994896,-3.0386047,27.2,12.9,0.0,19.1,0.0
36.99461,-2.980957,27.2,14.6,0.0,18.8,0.0
36.994305,-2.9232788,25.9,19.2,0.0,20.7,0.0
36.993946,-2.8656006,24.7,18.5,0.0,23.3,0.0
36.993565,-2.8079224,25.0,15.3,0.0,24.2,0.0
36.993153,-2.7502747,25.8,11.7,0.0,24.4,0.0
36.992706,-2.6925964,26.6,8.2,0.0,24.0,0.0
36.99222,-2.6349182,28.2,7.6,0.0,22.7,0.0
36.99171,-2.5772705,30.0,10.3,0.0,21.1,0.0
36.991158,-2.5195923,31.3,11.1,0.0,20.2,0.0
36.990585,-2.461914,31.3,11.3,0.0,20.6,0.0
36.98997,-2.4042664,29.2,5.4,0.0,22.4,0.0
36.989323,-2.3465881,26.7,12.8,0.0,25.5,0.0
36.98864,-2.2889404,25.8,17.0,0.0,28.2,0.0
36.987926,-2.2312927,27.1,16.5,0.0,27.9,0.0
36.98718,-2.1736145,29.0,16.6,0.0,26.3,0.0
36.986404,-2.1159668,30.3,17.3,0.0,25.4,0.0
36.985588,-2.058319,30.6,19.5,0.0,25.9,0.0
36.984745,-2.0006409,30.3,20.9,0.0,27.7,0.0
36.983864,-1.9429932,29.7,22.0,0.0,33.7,0.0
36.982956,-1.8853455,26.0,20.8,0.0,66.3,0.0
36.98201,-1.8276978,25.4,18.4,0.0,71.4,0.0
36.981033,-1.77005,25.9,17.8,0.0,69.4,0.0
36.98002,-1.7124023,25.8,18.5,0.0,70.0,0.0
36.97897,-1.6547546,25.9,18.4,0.0,70.1,0.0
36.977894,-1.5971069,25.8,18.7,0.0,70.8,0.0
36.976784,-1.5394897,25.9,19.2,0.0,69.9,0.0
36.97564,-1.481842,25.9,19.6,0.0,69.5,0.0
36.97446,-1.4241943,25.9,20.0,0.0,69.2,0.0
36.97325,-1.3665771,25.9,20.3,0.0,68.9,0.0
36.97201,-1.3089294,25.9,20.5,0.0,68.9,0.0
36.970722,-1.2513123,25.8,20.3,0.0,70.4,0.0
36.969418,-1.1936951,25.6,20.1,0.0,73.1,0.0
36.968086,-1.1360474,25.5,20.0,0.0,75.6,0.0
36.9667,-1.0784302,25.4,20.3,0.0,77.5,0.0
36.965286,-1.020813,25.3,21.0,0.0,79.8,0.0
36.963852,-0.9631958,25.2,21.9,0.0,82.8,0.0
36.96237,-0.9055786,25.1,22.6,0.0,85.2,0.0
36.960873,-0.8479614,25.1,23.1,0.0,86.1,0.0
36.95932,-0.79037476,25.1,23.4,0.0,85.9,0.0
36.95775,-0.73275757,25.1,23.6,0.0,85.0,0.0
36.956142,-0.6751404,25.2,23.8,0.0,84.2,0.0
36.954502,-0.6175537,25.2,24.1,0.0,83.9,0.0
36.952827,-0.55996704,25.2,24.5,0.0,84.0,0.0
36.95112,-0.50234985,25.1,24.8,0.0,84.2,0.0
36.949383,-0.44476318,25.1,24.9,0.0,84.2,0.0
36.94761,-0.3871765,25.1,24.7,0.0,84.0,0.0
36.945805,-0.32958984,25.1,24.3,0.0,83.9,0.0
36.943966,-0.27200317,25.1,23.8,0.0,84.0,0.0
36.942085,-0.21444702,25.1,23.5,0.0,84.5,0.0
36.940178,-0.15686035,25.1,23.4,0.0,84.8,0.0
36.93824,-0.0993042,25.0,23.3,0.0,84.9,0.0
36.936268,-0.04171753,25.0,23.2,0.0,85.1,0.0
36.93426,0.015838623,24.9,23.3,0.0,85.6,0.0
36.932228,0.073394775,24.9,23.4,0.0,85.9,0.0
36.930153,0.13095093,24.8,23.6,0.0,86.0,0.0
36.928055,0.18850708,24.8,23.7,0.0,86.1,0.0
36.92591,0.24606323,24.7,23.7,0.0,86.2,0.0
36.92374,0.30361938,24.7,23.7,0.0,86.3,0.0
36.92154,0.36114502,24.7,23.6,0.0,86.2,0.0
36.9193,0.41870117,24.6,23.5,0.0,85.8,0.0
36.917038,0.4762268,24.6,23.4,0.0,85.5,0.0
36.91473,0.53375244,24.6,23.4,0.0,85.4,0.0
36.9124,0.5912781,24.5,23.5,0.0,85.6,0.0
36.910027,0.6488037,24.5,23.6,0.0,85.9,0.0
36.907627,0.70632935,24.4,23.6,0.0,86.2,0.0
36.90519,0.76382446,24.4,23.7,0.0,86.4,0.0
36.902725,0.8213501,24.4,23.7,0.0,86.6,0.0
36.90022,0.8788452,24.3,23.6,0.0,86.8,0.0
36.897686,0.93634033,24.3,23.5,0.0,87.3,0.0
36.895123,0.99383545,24.2,23.5,0.0,87.6,0.0
36.89252,1.0513306,24.2,23.6,0.0,87.4,0.0
36.889885,1.1088257,24.2,23.7,0.0,87.0,0.0
36.88722,1.1662903,24.3,23.7,0.0,86.5,0.0
36.884518,1.2237549,24.3,23.6,0.0,86.0,0.0
36.88179,1.28125,24.3,23.4,0.0,85.8,0.0
36.879032,1.3387146,24.2,23.2,0.0,85.7,0.0
36.87623,1.3961792,24.2,23.0,0.0,85.8,0.0
36.8734,1.4536133,24.2,22.8,0.0,85.8,0.0
36.87054,1.5110779,24.2,22.6,0.0,85.9,0.0
36.867645,1.568512,24.2,22.4,0.0,86.0,0.0
36.86471,1.625946,24.2,22.0,0.0,86.0,0.0
36.861748,1.6833801,24.1,21.5,0.0,86.1,0.0
36.858753,1.7408142,24.1,20.8,0.0,86.2,0.0
36.85572,1.7982483,24.0,20.0,0.0,86.3,0.0
36.85266,1.8556519,24.0,19.3,0.0,86.5,0.0
36.84957,1.9130859,23.9,18.5,0.0,86.8,0.0
36.846447,1.9704895,23.9,17.8,0.0,87.1,0.0
36.843277,2.027893,23.8,17.0,0.0,87.3,0.0
36.840088,2.0852966,23.8,16.2,0.0,87.5,0.0
36.836857,2.1426697,23.7,15.5,0.0,87.5,0.0
36.83361,2.2000732,23.7,15.0,0.0,87.5,0.0
36.830315,2.2574463,23.6,14.6,0.0,87.4,0.0
36.826992,2.3148193,23.6,14.3,0.0,87.3,0.0
36.82363,2.3721924,23.5,14.1,0.0,87.4,0.0
36.820248,2.429535,23.5,14.1,0.0,87.8,0.0
36.81682,2.486908,23.4,14.3,0.0,88.1,0.0
36.813366,2.5442505,23.4,14.6,0.0,88.5,0.0
36.80988,2.601593,23.3,14.8,0.0,89.0,0.0
36.80635,2.6589355,23.2,15.2,0.0,89.4,0.0
36.8028,2.7162476,23.2,16.1,0.0,89.5,0.0
36.799213,2.77359,23.3,17.7,0.0,88.2,0.0
36.79559,2.830902,23.8,18.2,0.0,83.9,0.0
36.791943,2.888214,26.4,13.3,0.0,60.9,0.0
36.788254,2.9455261,26.2,11.9,0.0,56.8,0.0
36.784534,3.0028076,25.5,10.9,0.0,57.0,0.0
36.780777,3.060089,24.9,8.3,0.0,66.1,0.0
36.776997,3.1173706,22.7,8.7,0.0,89.6,0.0
36.77319,3.174652,22.8,10.7,0.0,89.6,0.0
36.76934,3.2319336,25.7,9.8,0.0,65.0,0.0
36.76545,3.2891846,25.7,10.4,0.0,64.0,0.0
36.76153,3.346466,25.6,10.7,0.0,64.6,0.0
36.757584,3.403717,25.6,11.2,0.0,64.9,0.0
36.75361,3.4609375,25.5,13.6,0.0,65.4,0.0
36.749596,3.5181885,26.2,13.9,0.0,58.2,0.0
36.745552,3.575409,26.4,13.4,0.0,55.7,0.0
36.741467,3.6326294,27.2,13.8,0.0,54.5,0.0
36.737362,3.6898499,28.2,14.0,0.0,50.9,0.0
36.733208,3.7470398,28.2,13.4,0.0,48.2,0.0
36.72904,3.8042603,27.2,16.3,0.0,48.6,0.0
36.724827,3.8614502,27.2,14.8,0.0,46.7,0.0
36.720585,3.9186401,28.5,11.6,0.0,40.9,0.0
36.716312,3.9757996,29.3,10.8,0.0,38.5,0.0
36.711998,4.032959,29.2,11.4,0.0,38.1,0.0
36.707664,4.0901184,29.2,12.2,0.0,37.4,0.0
36.70329,4.147278,29.0,12.7,0.0,37.3,0.0
36.69888,4.2044373,28.4,12.0,0.0,38.9,0.0
36.69444,4.261566,28.0,9.5,0.0,40.4,0.0
36.689972,4.318695,28.0,7.6,0.0,39.9,0.0
36.68547,4.375824,27.8,7.2,0.0,39.5,0.0
36.68093,4.4329224,26.0,12.8,0.0,41.3,0.0
36.676365,4.4900513,23.4,19.7,0.0,47.2,0.0
36.67176,4.5471497,21.3,18.3,0.0,51.7,0.0
36.66713,4.6042175,21.1,14.6,0.0,53.7,0.0
36.66246,4.661316,24.1,15.6,0.0,47.6,0.0
36.65776,4.718384,26.7,12.1,0.0,44.0,0.0
36.653034,4.7754517,27.8,10.6,0.0,41.6,0.0
36.648266,4.832489,28.9,9.2,0.0,39.5,0.0
36.64347,4.889557,29.0,9.7,0.0,38.9,0.0
36.63864,4.946594,27.4,13.1,0.0,40.9,0.0
36.633774,5.003601,25.5,11.4,0.0,47.2,0.0
36.628883,5.0606384,24.8,12.7,0.0,52.2,0.0
36.62395,5.1176453,25.3,9.6,0.0,51.5,0.0
36.619003,5.174652,25.6,9.6,0.0,52.1,0.0
36.614006,5.231659,24.8,7.8,0.0,55.2,0.0
36.608986,5.2886353,25.0,9.2,0.0,55.0,0.0
36.603928,5.3456116,25.6,12.1,0.0,54.8,0.0
36.598835,5.402588,23.9,11.5,0.0,59.6,0.0
36.593716,5.4595337,22.9,13.5,0.0,56.3,0.0
36.58856,5.5164795,23.3,9.9,0.0,52.1,0.0
36.58337,5.5734253,23.9,8.6,0.0,48.5,0.0
36.57815,5.630371,23.5,6.7,0.0,49.4,0.0
36.623875,-12.636902,21.8,17.9,0.0,86.6,0.0
36.629086,-12.579926,21.8,18.5,0.0,86.7,0.0
36.63429,-12.522919,21.7,19.3,0.0,87.5,0.0
36.63944,-12.465942,21.5,20.2,0.0,90.1,0.0
36.644566,-12.408936,21.2,20.5,0.0,92.8,0.0
36.649662,-12.351929,21.3,19.8,0.0,90.8,0.0
36.654724,-12.294922,21.3,19.6,0.0,90.8,0.0
36.659748,-12.2378845,21.4,19.5,0.0,89.6,0.0
36.664753,-12.180847,21.4,19.8,0.0,88.9,0.0
36.669712,-12.12381,21.4,19.7,0.0,88.2,0.0
36.674644,-12.066772,21.5,19.8,0.0,87.7,0.0
36.67954,-12.009705,21.5,20.2,0.0,87.1,0.0
36.684406,-11.952637,21.5,20.8,0.0,86.5,0.0
36.689236,-11.895538,21.6,21.2,0.0,85.9,0.0
36.694035,-11.83847,21.6,21.4,0.0,85.5,0.0
36.698807,-11.781372,21.6,21.3,0.0,85.4,0.0
36.703552,-11.724274,21.5,20.8,0.0,85.4,0.0
36.708244,-11.667145,21.5,20.3,0.0,85.4,0.0
36.712914,-11.610016,21.5,19.7,0.0,85.4,0.0
36.717556,-11.552887,21.5,19.5,0.0,85.4,0.0
36.722157,-11.495758,21.5,19.5,0.0,85.3,0.0
36.726738,-11.438599,21.5,19.8,0.0,85.2,0.0
36.731277,-11.38147,21.5,20.3,0.0,85.1,0.0
36.735783,-11.32431,21.5,20.8,0.0,84.9,30.5
36.74026,-11.26712,21.5,21.3,0.0,84.8,72.5
36.744698,-11.209961,21.5,21.8,0.0,84.6,92.1
36.749104,-11.152771,21.5,22.2,0.0,84.5,100.0
36.753487,-11.095581,21.5,22.5,0.0,84.5,100.0
36.757835,-11.038361,21.5,22.9,0.0,84.5,96.8
36.76214,-10.981171,21.5,23.5,0.0,84.4,93.4
36.766422,-10.92395,21.5,23.8,0.0,84.4,78.2
36.77067,-10.86673,21.5,23.6,0.0,84.6,64.1
36.77488,-10.809479,21.4,22.9,0.0,85.0,52.4
36.779057,-10.752258,21.3,21.6,0.0,85.6,55.0
36.783207,-10.695007,21.2,19.8,0.0,86.1,62.2
36.787327,-10.637756,21.2,17.8,0.0,86.6,74.1
36.7914,-10.580475,21.1,16.2,0.0,86.8,81.1
36.795456,-10.523224,21.1,15.1,0.0,86.9,90.9
36.799473,-10.465942,21.1,14.6,0.0,86.7,95.4
36.803455,-10.408661,21.1,14.6,0.0,86.2,98.8
36.8074,-10.351379,21.1,15.1,0.0,85.7,99.8
36.81132,-10.294067,21.2,16.1,0.0,85.0,99.9
36.815205,-10.236755,21.2,17.3,0.0,84.2,100.0
36.819065,-10.179443,21.3,18.2,0.0,83.4,100.0
36.822876,-10.122131,21.4,18.9,0.0,82.5,100.0
36.826668,-10.064819,21.4,19.5,0.0,81.6,100.0
36.83042,-10.007477,21.5,20.4,0.0,81.1,100.0
36.83415,-9.950134,21.5,21.5,0.0,81.4,100.0
36.83783,-9.892792,21.5,22.4,0.0,82.5,100.0
36.84149,-9.835449,21.3,22.5,0.0,84.5,100.0
36.84511,-9.778076,21.3,21.6,0.0,86.3,99.8
36.848705,-9.720703,21.2,19.9,0.0,87.4,99.3
36.85227,-9.663361,21.2,18.9,0.0,87.9,96.5
36.855785,-9.605957,21.2,19.3,0.0,87.4,91.0
36.85928,-9.548584,21.3,20.1,0.0,86.1,100.0
36.862732,-9.491211,21.4,20.5,0.0,84.6,100.0
36.86616,-9.433807,21.6,21.8,0.0,82.2,100.0
36.869556,-9.376404,22.0,27.1,0.0,77.7,100.0
36.872913,-9.319,22.5,34.5,0.0,72.2,100.0
36.876244,-9.261566,22.8,37.9,0.0,69.4,95.2
36.87954,-9.204163,22.8,36.9,0.0,69.3,68.9
36.882793,-9.1467285,22.7,34.6,0.0,70.2,46.5
36.886017,-9.089294,22.6,32.0,0.0,72.0,29.9
36.88922,-9.03186,22.4,29.2,0.0,74.4,19.8
36.89238,-8.974426,22.3,26.9,0.0,76.6,10.4
36.895515,-8.916962,22.3,25.5,0.0,77.8,2.6
36.898613,-8.859528,22.4,25.1,0.0,77.4,0.0
36.901676,-8.802063,22.6,25.4,0.0,75.7,0.0
36.90471,-8.744598,22.9,25.8,0.0,73.9,0.0
36.907692,-8.687134,23.0,26.2,0.0,72.4,0.0
36.91067,-8.629639,23.2,26.9,0.0,70.6,0.0
36.913597,-8.572174,23.4,27.8,0.0,68.9,0.0
36.916492,-8.514679,23.5,28.4,0.0,67.6,0.0
36.91936,-8.457184,23.7,29.3,0.0,66.1,0.0
36.922195,-8.399689,23.9,30.7,0.0,64.3,0.0
36.925,-8.342194,24.2,32.2,0.0,62.4,0.0
36.927765,-8.284668,24.4,33.4,0.0,60.8,0.0
36.930504,-8.227173,24.5,33.6,0.0,59.8,100.0
36.933197,-8.169647,24.6,32.7,0.0,59.4,0.0
36.935863,-8.112122,24.6,31.3,0.0,59.6,0.0
36.9385,-8.054596,24.5,29.5,0.0,60.1,0.0
36.941105,-7.9970703,24.5,27.4,0.0,60.9,0.0
36.94367,-7.9395447,24.3,25.4,0.0,62.1,0.0
36.9462,-7.8819885,24.0,23.9,0.0,63.9,0.0
36.948715,-7.8244324,23.8,22.3,0.0,65.8,0.0
36.951176,-7.7669067,23.8,20.2,0.0,66.6,0.0
36.953617,-7.7093506,23.5,18.7,0.0,69.3,0.0
36.956024,-7.6517944,23.3,17.4,0.0,72.1,0.0
36.95839,-7.594208,23.2,16.6,0.0,72.2,0.0
36.960728,-7.5366516,23.1,15.7,0.0,71.8,0.0
36.96303,-7.4790955,23.1,15.2,0.0,71.4,0.0
36.9653,-7.421509,23.1,14.9,0.0,70.4,0.0
36.96754,-7.363922,23.2,14.6,0.0,68.6,0.0
36.96975,-7.3063354,23.2,14.1,0.0,67.0,0.0
36.971924,-7.248749,23.3,13.4,0.0,65.8,0.0
36.974056,-7.191162,23.4,12.5,0.0,65.1,0.0
36.97617,-7.1335754,23.4,11.7,0.0,65.0,0.0
36.978233,-7.075989,23.5,11.1,0.0,65.7,0.0
36.980278,-7.0183716,23.7,10.9,0.0,66.6,0.0
36.982277,-6.9607544,23.9,10.9,0.0,66.7,0.0
36.984257,-6.9031677,24.1,10.6,0.0,65.6,0.0
36.9862,-6.8455505,24.3,10.2,0.0,64.1,0.0
36.9881,-6.7879333,24.6,10.2,0.0,62.7,0.0
36.989986,-6.730316,25.0,10.8,0.0,60.4,0.0
36.991817,-6.672699,25.4,11.3,0.0,58.0,0.0
36.99363,-6.6150513,25.7,11.4,0.0,56.8,0.0
36.9954,-6.557434,25.9,12.1,0.0,56.1,0.0
36.997147,-6.4997864,31.8,15.5,0.0,21.9,0.0
36.998856,-6.442169,32.2,15.4,0.0,21.8,0.0
37.00053,-6.3845215,33.1,15.0,0.0,19.7,0.0
37.002174,-6.326874,33.5,14.4,0.0,19.1,0.0
37.00378,-6.269226,33.6,15.6,0.0,18.7,0.0
37.005363,-6.2115784,33.6,16.1,0.0,19.0,0.0
37.006897,-6.1539307,33.9,15.2,0.0,19.1,0.0
37.008415,-6.096283,34.1,14.9,0.0,19.0,0.0
37.009888,-6.0386353,34.2,14.0,0.0,19.0,0.0
37.011326,-5.980957,34.2,12.7,0.0,18.8,0.0
37.012737,-5.9233093,33.9,11.8,0.0,18.7,0.0
37.014122,-5.865631,33.5,10.4,0.0,18.6,0.0
37.01546,-5.8079834,33.3,7.4,0.0,18.3,0.0
37.016777,-5.750305,33.5,5.9,0.0,17.6,0.0
37.01805,-5.692627,34.2,4.7,0.0,16.4,0.0
37.019295,-5.6349487,34.4,0.9,0.0,15.7,0.0
37.02051,-5.577301,34.6,11.3,0.0,15.2,0.0
37.021687,-5.519623,34.5,19.8,0.0,15.4,0.0
37.022827,-5.4619446,34.1,20.6,0.0,16.2,0.0
37.023945,-5.404236,33.7,20.3,0.0,16.0,0.0
37.02503,-5.3465576,33.3,23.7,0.0,16.0,0.0
37.02607,-5.2888794,32.2,24.7,0.0,17.6,0.0
37.027084,-5.231201,31.0,25.1,0.0,19.6,0.0
37.028065,-5.1734924,30.4,29.3,0.0,21.0,0.0
37.02901,-5.115814,30.2,34.6,0.0,22.1,0.0
37.029922,-5.0581055,29.4,38.2,0.0,23.3,0.0
37.0308,-5.0004272,28.8,35.9,0.0,24.0,0.0
37.03164,-4.9427185,28.7,29.6,0.0,25.0,0.0
37.032455,-4.8850403,28.6,26.3,0.0,26.5,0.0
37.03324,-4.8273315,28.5,28.1,0.0,28.7,0.0
37.033993,-4.769623,28.5,33.0,0.0,30.9,0.0
37.034702,-4.7119446,28.7,28.9,0.0,31.0,0.0
37.03538,-4.654236,28.5,30.5,0.0,30.3,0.0
37.036034,-4.596527,28.8,29.9,0.0,27.6,0.0
37.03664,-4.5388184,27.6,28.0,0.0,29.9,0.0
37.037228,-4.4811096,26.6,29.2,0.0,35.0,0.0
37.037773,-4.423401,26.4,28.3,0.0,34.5,0.0
37.038296,-4.365692,26.5,28.2,0.0,30.9,0.0
37.03877,-4.3079834,25.9,27.5,0.0,28.3,0.0
37.03922,-4.2502747,24.8,23.5,0.0,27.0,0.0
37.039635,-4.192566,22.9,18.5,0.0,27.4,0.0
37.040012,-4.134857,23.2,17.2,0.0,27.0,0.0
37.040363,-4.0771484,25.4,22.6,0.0,26.0,0.0
37.040676,-4.0194397,28.5,13.0,0.0,19.1,0.0
37.040962,-3.961731,29.8,6.5,0.0,14.6,0.0
37.04121,-3.9039917,29.9,10.1,0.0,14.2,0.0
37.041424,-3.846283,29.4,6.9,0.0,13.9,0.0
37.041607,-3.7885742,29.0,11.6,0.0,14.4,0.0
37.041763,-3.7308655,28.9,18.5,0.0,15.2,0.0
