lat_wrf,lon_wrf,temperatura,viento,lluvia,humedad,nubosidad
37.04196,-3.6154175,22.8,11.4,0.0,32.7,0.0
37.042004,-3.5577087,23.5,4.0,0.0,26.2,0.0
37.042023,-3.5,19.5,13.4,0.0,28.8,0.0
37.042004,-3.4422913,16.1,14.2,0.0,32.3,0.0
37.04196,-3.3845825,13.8,11.1,0.0,34.8,0.0
37.041874,-3.3268433,14.4,13.8,0.0,32.6,0.0
37.041763,-3.2691345,15.0,13.3,0.0,31.9,0.0
37.041607,-3.2114258,16.0,14.1,0.0,30.7,0.0
37.041424,-3.153717,17.6,12.6,0.0,28.5,0.0
37.04121,-3.0960083,20.4,8.5,0.0,24.9,0.0
37.040962,-3.038269,22.6,5.4,0.0,23.0,0.0
37.040676,-2.9805603,23.2,4.0,0.0,22.4,0.0
37.040363,-2.9228516,23.8,4.6,0.0,21.9,0.0
37.040012,-2.8651428,24.4,7.4,0.0,21.3,0.0
37.039635,-2.807434,25.5,11.1,0.0,19.9,0.0
37.03922,-2.7497253,29.6,18.1,0.0,16.4,0.0
37.03877,-2.6920166,30.9,17.2,0.0,16.1,0.0
37.038296,-2.6343079,31.0,10.0,0.0,17.1,0.0
37.037773,-2.5765991,30.6,3.9,0.0,21.2,0.0
37.037228,-2.5188904,28.2,9.6,0.0,31.2,0.0
37.03664,-2.4611816,28.3,10.0,0.0,32.7,0.0
37.036034,-2.403473,29.1,11.8,0.0,28.0,0.0
37.03538,-2.3457642,28.7,12.5,0.0,25.5,0.0
37.034702,-2.2880554,28.3,11.7,0.0,24.0,0.0
37.033993,-2.2303772,29.0,10.1,0.0,22.9,0.0
37.03324,-2.1726685,29.7,9.2,0.0,23.7,0.0
37.032455,-2.1149597,28.4,10.3,0.0,32.3,0.0
37.03164,-2.0572815,26.4,11.1,0.0,45.9,0.0
37.0308,-1.9995728,25.6,11.3,0.0,50.8,0.0
37.029922,-1.9418945,27.1,13.6,0.0,45.6,0.0
37.02901,-1.8841858,27.4,11.4,0.0,45.5,0.0
37.028065,-1.8265076,27.3,15.2,0.0,71.2,3.8
37.027084,-1.7687988,26.7,24.3,0.0,73.4,11.5
37.02607,-1.7111206,26.3,27.2,0.0,76.7,22.3
37.02503,-1.6534424,25.9,27.5,0.0,81.9,39.6
37.023945,-1.5957642,25.8,27.5,0.0,83.0,43.4
37.022827,-1.5380554,25.8,27.7,0.0,82.8,42.6
37.021687,-1.4803772,25.9,27.6,0.0,82.3,41.1
37.02051,-1.422699,26.0,27.4,0.0,81.8,39.2
37.019295,-1.3650208,26.1,27.0,0.0,81.6,38.5
37.01805,-1.307373,26.1,26.2,0.0,81.7,38.9
37.016777,-1.2496948,26.2,25.2,0.0,82.2,40.7
37.01546,-1.1920166,26.3,24.2,0.0,81.3,37.8
37.014122,-1.1343689,26.3,23.0,0.0,82.2,40.7
37.012737,-1.0766907,26.6,22.0,0.0,78.7,28.8
37.011326,-1.019043,26.7,20.4,0.0,77.1,23.5
37.009888,-0.96136475,26.7,18.1,0.0,77.7,25.7
37.008415,-0.90371704,26.6,16.7,0.0,79.5,31.6
37.006897,-0.84606934,26.3,15.9,0.0,83.1,43.5
37.005363,-0.78842163,26.1,16.0,0.0,86.0,53.4
37.00378,-0.7307739,25.9,16.8,0.0,88.7,62.3
37.002174,-0.6731262,25.7,16.6,0.0,91.9,72.8
37.00053,-0.6154785,25.7,16.2,0.0,91.4,71.1
36.998856,-0.5578308,25.7,16.3,0.0,90.6,68.6
36.997147,-0.5002136,25.6,16.3,0.0,91.6,71.8
36.9954,-0.44256592,25.6,16.1,0.0,92.4,74.5
36.99363,-0.38494873,25.6,16.0,0.0,91.6,72.1
36.991817,-0.32730103,25.6,15.8,0.0,90.8,69.3
36.989986,-0.26968384,25.6,15.6,0.0,90.9,69.7
36.9881,-0.21206665,25.5,15.5,0.0,91.2,70.5
36.9862,-0.15444946,25.6,16.1,0.0,89.5,64.8
36.984257,-0.096832275,25.6,16.8,0.0,88.2,60.5
36.982277,-0.039245605,25.5,16.6,0.0,92.0,73.3
36.980278,0.018371582,25.4,16.2,0.0,94.3,80.9
36.978233,0.07598877,25.6,15.8,0.0,91.1,70.4
36.97617,0.13357544,25.7,14.6,0.0,89.5,65.0
36.974056,0.19116211,25.8,12.0,0.0,87.5,58.3
36.971924,0.24874878,26.0,9.6,0.0,83.8,46.0
36.96975,0.30633545,26.1,9.9,0.0,82.1,40.4
36.96754,0.36392212,26.2,10.4,0.0,81.4,38.0
36.9653,0.4215088,26.1,10.5,0.0,81.0,36.5
36.96303,0.47909546,26.2,11.5,0.0,79.6,31.9
36.960728,0.5366516,26.2,12.8,0.0,78.2,27.4
36.95839,0.59420776,26.2,13.2,0.0,78.3,27.5
36.956024,0.65179443,26.1,13.2,0.0,79.1,30.3
36.953617,0.7093506,26.1,14.2,0.0,79.2,30.6
36.951176,0.76690674,26.2,16.4,0.0,78.1,27.0
36.948715,0.8244324,26.3,18.4,0.0,76.9,23.1
36.9462,0.8819885,26.3,19.3,0.0,76.7,22.4
36.94367,0.9395447,26.3,19.1,0.0,77.5,24.9
36.941105,0.9970703,26.2,18.6,0.0,78.8,29.4
36.9385,1.054596,26.1,18.3,0.0,79.9,32.9
36.935863,1.1121216,26.1,18.5,0.0,80.0,33.4
36.933197,1.1696472,26.2,18.7,0.0,79.8,32.5
36.930504,1.2271729,26.2,18.6,0.0,79.8,32.7
36.927765,1.284668,26.3,18.2,0.0,79.7,32.4
36.925,1.3421936,26.4,18.1,0.0,78.9,29.6
36.922195,1.3996887,26.6,18.9,0.0,77.0,23.3
36.91936,1.4571838,26.9,20.1,0.0,74.5,14.8
36.916492,1.514679,27.1,21.3,0.0,72.5,8.5
36.913597,1.5721741,27.2,22.1,0.0,71.9,6.4
36.91067,1.6296387,27.2,22.7,0.0,71.8,6.0
36.907692,1.6871338,27.2,23.5,0.0,71.4,4.7
36.90471,1.7445984,27.2,24.5,0.0,70.6,2.1
36.901676,1.802063,27.3,25.1,0.0,70.0,0.0
36.898613,1.8595276,27.3,25.1,0.0,70.2,0.5
36.895515,1.9169617,27.2,24.4,0.0,71.1,3.6
36.89238,1.9744263,27.1,23.9,0.0,71.8,5.9
36.88922,2.0318604,27.1,23.7,0.0,72.4,8.0
36.886017,2.0892944,27.0,23.3,0.0,73.1,10.2
36.882793,2.1467285,27.0,22.2,0.0,74.1,13.7
36.87954,2.2041626,26.8,20.3,0.0,75.5,18.5
36.876244,2.2615662,26.7,18.1,0.0,77.0,23.2
36.872913,2.3190002,26.6,15.8,0.0,78.1,27.0
36.869556,2.3764038,26.6,13.5,0.0,78.7,29.1
36.86616,2.4338074,26.6,11.8,0.0,78.6,28.6
36.862732,2.491211,26.8,11.0,0.0,77.4,24.5
36.85928,2.548584,27.0,10.7,0.0,75.7,19.1
36.855785,2.605957,27.2,10.9,0.0,74.2,14.0
36.85227,2.6633606,27.4,11.5,0.0,72.1,6.9
36.848705,2.7207336,27.9,11.9,0.0,68.8,0.0
36.84511,2.7780762,28.5,11.5,0.0,65.1,0.0
36.84149,2.8354492,29.1,10.5,0.0,61.3,0.0
36.83783,2.8927917,29.6,13.0,0.0,58.6,0.0
36.83415,2.9501343,29.7,18.3,0.0,57.7,0.0
36.83042,3.0074768,32.2,14.4,0.0,35.9,0.0
36.826668,3.0648193,28.2,13.1,0.0,67.5,0.0
36.822876,3.1221313,28.3,10.9,0.0,65.3,0.0
36.819065,3.1794434,29.1,11.1,0.0,58.7,0.0
36.815205,3.2367554,29.6,11.4,0.0,54.4,0.0
36.81132,3.2940674,29.7,12.3,0.0,53.8,0.0
36.8074,3.3513794,29.6,13.8,0.0,54.2,0.0
36.803455,3.408661,29.6,15.9,0.0,54.5,0.0
36.799473,3.4659424,29.7,19.0,0.0,53.9,0.0
36.795456,3.5232239,31.0,18.7,0.0,27.3,0.0
36.7914,3.5804749,30.3,19.5,0.0,28.5,0.0
36.787327,3.6377563,28.7,14.3,0.0,31.0,0.0
36.783207,3.6950073,28.3,10.0,0.0,29.6,0.0
36.779057,3.7522583,29.2,11.8,0.0,25.1,0.0
36.77488,3.8094788,29.4,12.5,0.0,24.4,0.0
36.77067,3.8667297,29.3,12.6,0.0,24.6,0.0
36.766422,3.9239502,28.8,8.9,0.0,24.4,0.0
36.76214,3.9811707,29.8,7.0,0.0,21.4,0.0
36.757835,4.0383606,30.2,6.7,0.0,20.1,0.0
36.753487,4.095581,30.2,6.2,0.0,19.8,0.0
36.749104,4.152771,30.6,5.1,0.0,19.0,0.0
36.744698,4.209961,31.5,3.9,0.0,18.1,0.0
36.74026,4.2671204,31.9,3.0,0.0,17.6,0.0
36.735783,4.3243103,32.1,2.0,0.0,15.9,0.0
36.731277,4.3814697,31.1,4.1,0.0,15.2,0.0
36.726738,4.4385986,28.2,11.0,0.0,16.0,0.0
36.722157,4.495758,27.0,14.8,0.0,16.4,0.0
36.717556,4.552887,26.8,14.6,0.0,16.3,0.0
36.712914,4.610016,26.0,11.6,0.0,17.4,0.0
36.708244,4.667145,27.4,8.1,0.0,17.2,0.0
36.703552,4.7242737,28.1,6.2,0.0,18.9,0.0
36.698807,4.781372,28.7,1.8,0.0,21.7,0.0
36.694035,4.8384705,29.7,2.0,0.0,22.9,0.0
36.689236,4.8955383,30.0,3.5,0.0,22.4,0.0
36.684406,4.9526367,29.3,8.3,0.0,20.4,0.0
36.67954,5.0097046,28.7,10.4,0.0,19.9,0.0
36.674644,5.0667725,28.3,9.8,0.0,21.2,0.0
36.669712,5.12381,27.8,8.2,0.0,31.3,0.0
36.664753,5.180847,28.9,7.5,0.0,35.6,0.0
36.659748,5.2378845,29.6,6.7,0.0,56.9,0.0
36.654724,5.294922,28.8,4.0,0.0,60.8,0.0
36.649662,5.3519287,28.4,4.2,0.0,43.1,0.0
36.644566,5.4089355,28.3,3.7,0.0,35.2,0.0
36.63944,5.4659424,27.0,6.4,0.0,32.3,0.0
36.63429,5.5229187,27.6,5.9,0.0,24.7,0.0
36.629086,5.5799255,26.2,6.7,0.0,26.7,0.0
36.623875,5.636902,27.6,5.1,0.0,17.8,0.0
36.669594,-12.643433,21.7,16.7,0.0,84.6,48.7
36.67482,-12.586395,21.7,16.6,0.0,84.7,49.0
36.680008,-12.529388,21.7,16.6,0.0,85.0,49.9
36.68518,-12.472351,21.7,16.6,0.5,85.2,50.6
36.690308,-12.415314,21.6,16.4,0.3,85.5,51.8
36.695415,-12.358276,21.6,16.1,0.0,86.1,53.5
36.700474,-12.3012085,21.5,15.9,0.0,86.4,54.6
36.705505,-12.244141,21.5,15.8,0.0,86.6,55.3
36.71051,-12.187073,21.5,15.9,0.0,86.8,56.0
36.715473,-12.129974,21.4,16.0,0.0,87.0,56.6
36.720413,-12.0729065,21.4,16.3,0.0,87.1,57.1
36.72531,-12.015778,21.4,16.5,0.0,87.3,57.6
36.73018,-11.958679,21.4,16.8,0.0,87.4,58.1
36.735012,-11.90155,21.4,17.0,0.0,87.6,58.6
36.739822,-11.844421,21.4,17.3,0.0,87.7,58.9
36.744602,-11.7872925,21.3,17.6,0.0,87.8,59.3
36.749332,-11.730164,21.3,17.9,0.0,87.9,59.7
36.754044,-11.673004,21.3,18.2,0.0,88.1,60.3
36.75872,-11.615845,21.3,18.5,0.0,88.4,61.2
36.763367,-11.558655,21.3,18.8,0.0,88.6,62.0
36.767975,-11.501495,21.3,18.9,0.0,88.9,63.0
36.77255,-11.444305,21.2,19.1,0.0,89.3,64.2
36.777084,-11.3871155,21.2,19.2,0.0,89.8,66.0
36.7816,-11.329895,21.2,19.2,0.0,90.6,68.4
36.786076,-11.272705,21.1,19.3,0.0,91.3,71.0
36.790524,-11.215485,21.1,19.4,0.0,92.0,73.4
36.794945,-11.158264,21.1,19.5,0.0,92.7,75.7
36.799316,-11.101013,21.1,19.6,0.0,93.3,77.5
36.803665,-11.043762,21.0,19.6,0.0,93.9,79.5
36.807983,-10.986511,21.0,19.6,0.0,94.7,82.1
36.812256,-10.92926,21.0,19.5,0.0,95.2,84.0
36.816513,-10.872009,21.0,19.4,0.0,95.3,84.4
36.820732,-10.814728,21.0,19.4,0.0,95.6,85.2
36.824917,-10.757446,21.0,19.5,0.0,95.2,84.0
36.82907,-10.700165,21.0,19.7,0.0,94.7,82.3
36.833176,-10.642853,21.0,19.9,0.0,94.1,80.2
36.837265,-10.585571,21.1,19.9,0.0,93.6,78.7
36.84132,-10.528259,21.1,19.8,0.0,93.3,77.5
36.845337,-10.470947,21.1,20.0,0.0,92.6,75.3
36.849327,-10.413605,21.1,20.1,0.0,92.1,73.5
36.85328,-10.356293,21.1,20.2,0.0,92.2,74.0
36.857204,-10.29895,21.1,20.4,0.0,92.6,75.3
36.861088,-10.241608,21.1,20.3,0.0,92.6,75.2
36.86495,-10.184235,21.2,20.2,0.0,92.0,73.2
36.86877,-10.126892,21.2,20.3,0.0,91.5,71.7
36.87256,-10.069519,21.2,20.7,0.0,91.2,70.7
36.87632,-10.012146,21.2,21.4,0.0,91.1,70.3
36.88004,-9.954773,21.2,22.0,0.0,91.3,70.9
36.88373,-9.8974,21.1,22.4,0.0,91.4,71.3
36.887398,-9.839996,21.1,22.8,0.0,91.5,71.7
36.89102,-9.782593,21.1,23.2,0.0,91.7,72.2
36.894608,-9.725189,21.1,23.4,0.0,91.9,72.9
36.898174,-9.667786,21.0,23.5,0.0,92.1,73.4
36.901703,-9.610352,21.0,23.8,0.0,92.3,74.1
36.9052,-9.552948,21.0,24.3,0.0,92.5,75.0
36.908653,-9.495514,21.0,25.0,0.0,92.7,75.7
36.91208,-9.43808,20.9,25.6,0.0,92.9,76.2
36.91548,-9.380615,20.8,26.3,0.0,93.2,77.2
36.918846,-9.323181,20.8,27.1,0.0,93.5,78.2
36.922176,-9.265717,20.7,27.8,0.0,94.0,79.9
36.925472,-9.208252,20.6,28.7,0.0,94.7,82.2
36.928734,-9.150787,20.5,30.0,0.0,95.1,83.7
36.93197,-9.093323,20.4,31.3,0.0,95.5,85.0
36.93516,-9.035828,20.3,32.1,0.0,95.9,86.2
36.938324,-8.978363,20.3,33.1,0.0,96.3,87.7
36.941463,-8.920868,20.2,27.1,0.0,96.3,87.6
36.94457,-8.863373,20.1,24.1,0.0,95.5,84.9
36.947624,-8.805878,20.1,22.0,0.0,94.4,81.1
36.95067,-8.748352,20.1,22.4,0.0,93.2,77.2
36.95366,-8.690857,20.2,22.2,0.0,91.8,72.7
36.956627,-8.633331,20.4,24.2,0.0,89.9,66.2
36.95956,-8.575806,20.7,24.0,0.0,87.8,59.3
36.962463,-8.51828,20.9,21.2,0.0,85.3,50.9
36.965336,-8.460754,21.1,18.4,0.0,84.7,48.9
36.96816,-8.403198,21.1,16.0,0.0,84.4,47.8
36.970966,-8.345673,21.1,16.1,0.0,83.7,45.6
36.973732,-8.288116,21.0,21.9,0.0,83.3,44.2
36.97647,-8.23056,21.0,26.8,0.0,83.8,46.0
36.97918,-8.173004,21.0,28.5,0.0,83.5,44.8
36.98185,-8.115448,21.4,28.7,0.0,81.1,36.8
36.984486,-8.057892,21.8,26.2,0.0,78.7,29.1
36.987087,-8.000305,22.1,21.8,0.0,76.7,22.2
36.989666,-7.9427185,22.0,14.1,0.0,66.8,0.0
36.992195,-7.885132,20.9,10.5,0.0,70.0,0.1
36.994705,-7.8275757,22.5,10.6,0.0,78.0,26.7
36.997177,-7.7699585,22.7,11.8,0.0,77.4,24.6
36.99961,-7.712372,23.0,21.3,0.0,74.4,14.7
37.00202,-7.654785,23.1,20.4,0.0,74.8,16.0
37.0044,-7.597168,23.3,24.8,0.0,73.5,11.8
37.00673,-7.539551,23.5,33.1,0.0,72.4,7.9
37.009037,-7.481964,23.6,38.6,0.0,72.1,7.1
37.011307,-7.424347,23.5,38.8,0.0,72.1,7.1
37.013554,-7.366699,23.5,37.9,0.0,72.1,7.0
37.015755,-7.309082,23.5,38.1,0.0,71.8,6.2
37.01793,-7.251465,23.6,38.6,0.0,71.5,5.0
37.020073,-7.193817,23.6,38.2,0.0,71.6,5.3
37.022182,-7.1362,23.7,37.6,0.0,71.7,5.5
37.024258,-7.0785522,23.8,37.3,0.0,71.5,5.0
37.0263,-7.0209045,23.9,35.7,0.0,71.4,4.6
37.02831,-6.963257,23.9,33.6,0.0,70.9,2.9
37.030277,-6.905609,24.1,32.1,0.0,70.0,0.1
37.03222,-6.8479614,24.3,30.0,0.0,69.3,0.0
37.034138,-6.7903137,24.5,28.5,0.0,69.0,0.0
37.036,-6.7326355,24.6,28.6,0.0,68.6,0.0
37.037853,-6.674988,24.7,29.9,0.0,66.6,0.0
37.039658,-6.6173096,24.7,28.4,0.0,54.0,0.0
37.04144,-6.5596313,24.9,28.0,0.0,52.2,0.0
37.04318,-6.501953,25.1,25.7,0.0,52.0,0.0
37.044895,-6.444275,25.6,21.9,0.0,50.5,0.0
37.04657,-6.3865967,25.4,19.0,0.0,50.5,0.0
37.04821,-6.3289185,25.7,17.1,0.0,48.8,0.0
37.049824,-6.27124,25.2,14.1,0.0,49.6,0.0
37.05139,-6.2135315,23.6,11.8,0.0,54.5,0.0
37.052944,-6.1558533,22.2,9.7,0.0,60.8,0.0
37.05446,-6.0981445,21.8,7.2,0.0,69.5,0.0
37.055935,-6.0404663,21.2,8.3,0.0,76.3,21.1
37.05738,-5.9827576,20.7,10.6,0.0,80.5,34.8
37.05879,-5.925049,22.6,10.6,0.0,69.3,0.0
37.06017,-5.86734,23.1,10.4,0.0,65.0,0.0
37.061512,-5.8096313,23.5,9.5,0.0,61.1,0.0
37.06283,-5.7519226,24.3,9.2,0.0,56.7,0.0
37.064114,-5.694214,24.7,10.4,0.0,53.6,0.0
37.065346,-5.636505,25.0,11.7,0.0,51.4,0.0
37.066563,-5.5787964,25.1,12.6,0.0,49.8,0.0
37.06774,-5.521057,25.0,12.1,0.0,49.3,0.0
37.068886,-5.4633484,24.6,10.8,0.0,49.9,0.0
37.07,-5.405609,23.8,9.6,0.0,51.7,0.0
37.07108,-5.3479004,23.3,9.6,0.0,52.5,0.0
37.072124,-5.290161,23.3,11.1,0.0,51.2,0.0
37.073135,-5.2324524,24.0,13.3,0.0,48.1,0.0
37.074123,-5.174713,24.3,12.8,0.0,46.8,0.0
37.075066,-5.116974,23.6,10.5,0.0,48.8,0.0
37.07598,-5.0592346,23.4,11.5,0.0,49.1,0.0
37.076862,-5.0014954,24.3,14.3,0.0,46.2,0.0
37.07771,-4.943756,24.4,14.6,0.0,45.6,0.0
37.07852,-4.886017,25.1,16.4,0.0,43.4,0.0
37.079304,-4.8282776,26.0,17.5,0.0,41.3,0.0
37.080048,-4.7705383,26.5,16.4,0.0,40.3,0.0
37.080765,-4.712799,25.3,10.6,0.0,43.3,0.0
37.081448,-4.65506,25.3,3.3,0.0,42.5,0.0
37.0821,-4.5973206,25.6,4.6,0.0,39.5,0.0
37.08271,-4.5395813,25.6,5.5,0.0,33.2,0.0
37.083294,-4.4818115,25.1,4.2,0.0,32.6,0.0
37.08384,-4.4240723,23.9,3.5,0.0,35.5,0.0
37.084347,-4.366333,23.2,4.6,0.0,37.2,0.0
37.08484,-4.308563,23.3,3.3,0.0,37.5,0.0
37.08529,-4.250824,22.2,4.2,0.0,39.8,0.0
37.0857,-4.193054,20.9,4.2,0.0,40.9,0.0
37.086086,-4.135315,20.9,9.2,0.0,39.3,0.0
37.086433,-4.0775757,23.5,12.7,0.0,33.6,0.0
37.08675,-4.019806,25.3,13.8,0.0,30.3,0.0
37.087032,-3.9620361,24.8,13.6,0.0,30.8,0.0
37.08728,-3.9042969,23.8,12.4,0.0,31.7,0.0
37.087505,-3.846527,23.5,11.0,0.0,31.6,0.0
37.087673,-3.7887878,23.8,10.8,0.0,31.0,0.0
37.08783,-3.731018,24.3,11.2,0.0,30.5,0.0
37.08795,-3.6732788,24.4,11.1,0.0,30.4,0.0
37.08802,-3.615509,23.6,7.1,0.0,31.8,0.0
37.08807,-3.5577698,23.6,4.2,0.0,27.0,0.0
37.088097,-3.5,20.6,9.2,0.0,28.8,0.0
37.08807,-3.4422302,17.2,14.2,0.0,32.4,0.0
37.08802,-3.384491,16.7,15.6,0.0,31.6,0.0
37.08795,-3.3267212,17.8,19.9,0.0,28.0,0.0
37.08783,-3.268982,16.4,19.2,0.0,29.7,0.0
37.087673,-3.2112122,17.5,22.2,0.0,27.9,0.0
37.087505,-3.153473,18.9,21.5,0.0,26.1,0.0
37.08728,-3.0957031,18.9,18.2,0.0,27.3,0.0
37.087032,-3.0379639,20.1,16.4,0.0,26.7,0.0
37.08675,-2.980194,20.7,15.9,0.0,25.8,0.0
37.086433,-2.9224243,19.6,12.3,0.0,29.0,0.0
37.086086,-2.864685,20.8,7.1,0.0,27.5,0.0
37.0857,-2.8069458,23.1,5.2,0.0,24.4,0.0
37.08529,-2.749176,26.1,10.0,0.0,21.2,0.0
37.08484,-2.6914368,27.9,12.7,0.0,19.7,0.0
37.084347,-2.633667,29.9,13.7,0.0,17.7,0.0
37.08384,-2.5759277,30.0,8.9,0.0,18.4,0.0
37.083294,-2.5181885,29.9,2.4,0.0,21.8,0.0
37.08271,-2.4604187,28.9,7.6,0.0,24.5,0.0
37.0821,-2.4026794,29.4,11.8,0.0,24.9,0.0
37.081448,-2.3449402,29.8,12.2,0.0,23.6,0.0
37.080765,-2.287201,29.5,10.9,0.0,22.8,0.0
37.080048,-2.2294617,29.6,10.3,0.0,22.0,0.0
37.079304,-2.1717224,30.0,9.2,0.0,21.9,0.0
37.07852,-2.1139832,29.4,8.7,0.0,26.2,0.0
37.07771,-2.056244,27.2,10.4,0.0,38.2,0.0
37.076862,-1.9985046,26.1,10.5,0.0,43.4,0.0
37.07598,-1.9407654,26.7,7.9,0.0,40.8,0.0
37.075066,-1.8830261,27.9,2.9,0.0,43.3,0.0
37.074123,-1.8252869,27.7,5.4,0.0,68.5,0.0
37.073135,-1.7675476,27.1,19.5,0.0,72.7,8.9
37.072124,-1.7098389,26.7,26.7,0.0,74.0,13.4
37.07108,-1.6520996,26.3,28.3,0.0,77.8,26.1
37.07,-1.5943909,25.9,28.5,0.0,82.6,41.9
37.068886,-1.5366516,25.9,28.7,0.0,83.1,43.5
37.06774,-1.4789429,25.9,28.6,0.0,82.9,42.8
37.066563,-1.4212036,26.0,28.0,0.0,82.6,41.9
37.065346,-1.3634949,26.0,27.2,0.0,82.3,40.9
37.064114,-1.3057861,26.1,26.2,0.0,82.1,40.3
37.06283,-1.2480774,26.1,25.1,0.0,82.7,42.3
37.061512,-1.1903687,26.2,24.0,0.0,82.3,41.1
37.06017,-1.1326599,26.3,23.0,0.0,82.3,41.1
37.05879,-1.0749512,26.4,22.1,0.0,81.1,36.9
37.05738,-1.0172424,26.6,20.8,0.0,78.2,27.3
37.055935,-0.9595337,26.7,18.1,0.0,77.9,26.3
37.05446,-0.90185547,26.6,15.4,0.0,79.6,32.1
37.052944,-0.8441467,26.4,14.5,0.0,81.7,38.9
37.05139,-0.7864685,26.2,14.5,0.0,85.5,51.6
37.049824,-0.72875977,26.0,15.9,0.0,87.6,58.6
37.04821,-0.67108154,25.7,15.9,0.0,91.1,70.2
37.04657,-0.6134033,25.7,15.6,0.0,92.0,73.2
37.044895,-0.5557251,25.7,15.6,0.0,91.5,71.4
37.04318,-0.49804688,25.6,15.6,0.0,92.1,73.7
37.04144,-0.44036865,25.6,15.5,0.0,92.8,76.1
37.039658,-0.38269043,25.6,15.5,0.0,91.8,72.6
37.037853,-0.3250122,25.7,15.5,0.0,90.7,69.1
37.036,-0.2673645,25.6,15.5,0.0,90.8,69.3
37.034138,-0.20968628,25.6,15.4,0.0,91.1,70.2
37.03222,-0.15203857,25.6,16.0,0.0,89.8,66.1
37.030277,-0.09439087,25.6,16.9,0.0,88.0,60.1
37.02831,-0.036743164,25.6,16.8,0.0,90.0,66.7
37.0263,0.020904541,25.5,16.0,0.0,94.0,79.9
37.024258,0.078552246,25.8,15.3,0.0,89.0,63.4
37.022182,0.13619995,25.9,14.4,0.0,85.3,50.9
37.020073,0.19381714,25.8,12.3,0.0,87.2,57.4
37.01793,0.25146484,26.0,10.2,0.0,84.4,48.0
37.015755,0.30908203,26.1,10.6,0.0,82.5,41.7
37.013554,0.36669922,26.2,11.7,0.0,81.1,36.8
37.011307,0.42434692,26.2,11.8,0.0,80.7,35.7
37.009037,0.4819641,26.2,12.1,0.0,79.9,33.1
37.00673,0.5395508,26.2,13.1,0.0,78.6,28.8
37.0044,0.59716797,26.2,13.8,0.0,78.0,26.7
37.00202,0.65478516,26.2,13.9,0.0,78.5,28.3
36.99961,0.7123718,26.1,14.1,0.0,79.2,30.5
36.997177,0.7699585,26.1,15.6,0.0,79.0,29.8
36.994705,0.8275757,26.3,17.6,0.0,78.0,26.6
36.992195,0.88513184,26.3,19.0,0.0,77.4,24.7
36.989666,0.9427185,26.3,19.2,0.0,77.7,25.7
36.987087,1.0003052,26.2,18.7,0.0,78.8,29.4
36.984486,1.0578918,26.2,18.1,0.0,80.0,33.3
36.98185,1.115448,26.2,17.9,0.0,80.5,35.1
36.97918,1.1730042,26.3,18.2,0.0,80.2,34.0
36.97647,1.2305603,26.3,18.5,0.0,79.8,32.8
36.973732,1.2881165,26.4,18.4,0.0,79.6,32.0
36.970966,1.3456726,26.5,18.3,0.0,78.8,29.1
36.96816,1.4031982,26.7,18.8,0.0,77.1,23.7
36.965336,1.4607544,26.9,20.0,0.0,75.0,16.6
36.962463,1.51828,27.1,21.4,0.0,73.2,10.6
36.95956,1.5758057,27.2,22.3,0.0,72.5,8.5
36.956627,1.6333313,27.1,22.6,0.0,72.9,9.5
36.95366,1.6908569,27.1,22.7,0.0,73.2,10.5
36.95067,1.748352,27.0,23.4,0.0,73.2,10.6
36.947624,1.8058777,27.0,24.2,0.0,72.9,9.6
36.94457,1.8633728,27.1,24.6,0.0,72.1,6.8
36.941463,1.9208679,27.1,24.1,0.0,72.1,7.1
36.938324,1.978363,27.0,23.2,0.0,73.6,12.1
36.93516,2.0358276,26.9,22.5,0.0,75.0,16.5
36.93197,2.0933228,26.8,22.1,0.0,76.4,21.2
36.928734,2.1507874,26.7,21.5,0.0,77.6,25.4
36.925472,2.208252,26.7,20.4,0.0,78.6,28.5
36.922176,2.2657166,26.7,18.7,0.0,79.1,30.4
36.918846,2.3231812,26.7,16.4,0.0,79.4,31.3
36.91548,2.3806152,26.7,13.9,0.0,79.4,31.4
36.91208,2.4380798,26.7,12.1,0.0,79.1,30.3
36.908653,2.495514,26.8,11.4,0.0,78.0,26.7
36.9052,2.552948,27.0,12.3,0.0,76.4,21.2
36.901703,2.6103516,27.3,14.1,0.0,74.1,13.8
36.898174,2.6677856,27.6,15.7,0.0,71.8,6.0
36.894608,2.7251892,27.9,16.8,0.0,70.0,0.0
36.89102,2.7825928,28.1,17.4,0.0,68.8,0.0
36.887398,2.8399963,28.2,17.2,0.0,68.4,0.0
36.88373,2.8974,28.2,16.4,0.0,68.5,0.0
36.88004,2.954773,28.1,16.2,0.0,68.8,0.0
36.87632,3.012146,27.8,15.8,0.0,70.3,1.1
36.87256,3.069519,27.6,14.5,0.0,71.1,3.8
36.86877,3.126892,28.1,13.6,0.0,67.0,0.0
36.86495,3.1842346,28.5,13.1,0.0,62.9,0.0
36.861088,3.2416077,28.9,12.3,0.0,59.8,0.0
36.857204,3.2989502,29.1,13.1,0.0,57.7,0.0
36.85328,3.3562927,29.2,14.6,0.0,57.1,0.0
36.849327,3.4136047,29.3,16.5,0.0,56.6,0.0
36.845337,3.4709473,29.3,18.1,0.0,55.7,0.0
36.84132,3.5282593,29.2,19.0,0.0,55.4,0.0
36.837265,3.5855713,29.0,18.5,0.0,56.1,0.0
36.833176,3.6428528,30.3,10.8,0.0,28.9,0.0
